삼성전자 노트북 플러스2 NT550XDA-K14A,"528,000원",4.8,5309,https://cr.shopping.naver.com/adcr.nhn?x=rSLKqTf7uTRGrFCEyjMMUf%2F%2F%2Fw%3D%3DseOjEIYcDuW7K5maM4BM0k1qqz5eKqUCcIwEaoCP%2F9qQXtKWU5l2RZhzweonlysWa4NmqBcu99tbKKXUuDD0Fz3uo9tC3S8LBQak5zGnet10IURRuqRGxfuuiGDo%2FNqUFRX9iv%2FcScftz0zx1u1M6mMv%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkKSuwr1zDZFexCvCxAwqQ9RNjMLMF37IGTcafAkl8SUA3k947s3coLwGJFg%2F6MlyZpOWxMoPSAiq8H%2Bzj3XZG9aWMjnQdnL9wtXZ1LI9BLQeEQhkkHXK4%2FmSRy5icYE%2F27BW36r4QZshREfg%2B3vq7RNjC%2FwoRtZOOou5Ixa2xYPiQ6JIeyjRJJG8AQSjlBThBKUHBl9PMA0QFC9R6ZRgedPA06QLjvbaPD8jd90rfDxdAiNvEAyH7XT6ObGe95mRdUKcFNesfm2JIKYMldNDnLHKOuInwfQ1XmfH35WvRpRXZzzwI0oaKnXE%2BACBtHFAqmjBIY5SGXJfrS7SYBqY83dY6%2F74bs%2FzNmznhIO5N5zjWR%2FXraf7PSbqdpPpvxi2ofv30%2FBv5ickrOXAEtIj6ZestVYavx%2B%2B8fWZa9SBc8rqM%3D&nvMid=26529080523&catId=50000151
삼성전자 갤럭시북 프로360 NT950QDB-K71A,"2,098,990원",4.9,2446,https://cr.shopping.naver.com/adcr.nhn?x=uMquD37J%2BWf3%2BoCjeFs2d%2F%2F%2F%2Fw%3D%3DsDYnfZTTpP3EhuezgklHmhui9ot0FwXn6FxI0iFHP%2BkX2JuB1xbdLlYSG9uR1HG3pspjBkiPoE5p1cNEuqcZRfXTVnpTraTaHjGp2N4Q8wiD%2FaBlssLryUHlT2IgBfNQJAmIDNXvXSR99vtNyot58%2Bt9%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajLShOnhxAwAi8Bj8kWEiXeCiKAIbpwv%2BC6ot980PsBr8Pac1A9eX%2F2kC2ux9IFZyvD21FxD3tUtUAa4gpRS5aIZaLj%2BvSXPWhKT0BbyrMWxS%2Bk6v2w9jBqMGR4TTsgYaQnlII%2ByYYqWVu3SSXxcjEJdMV4brM6B23XQPz8Y43lqZpqLzcRVswO%2FNXTrA15l4GN%2FI5Wy4%2B4iMbCDSP2g27rRe%2B%2FeWav5FsnIh3tokWfFPCcPfwzF9ktWcxdrcTtO8KUt0%2B4fI0gY0vbH%2B9XlSCs6gasBOyv1FL28EYMxOd3eCXwhjTFZLH2L9Cq8BQzuZjyIr7GpxT1vRAE%2FgTjo3ZXSIgN%2F1NgM4LgvOAJ6Euy6vml8npByPmqsiK6RSfVqupVIG5MJk8QZR3wWBrc0DHF1VdznR4EhPC6BI08fc6TT2xWkbDrUFJ2hBG8QaB8WVzn&nvMid=26955662522&catId=50000151
한성컴퓨터 올데이롱 TFX5470H,"889,000원",4.7,930,https://cr.shopping.naver.com/adcr.nhn?x=9gEdEnaecyx%2B3dkrGi9V6P%2F%2F%2Fw%3D%3DsBiRwUMCh%2Bs3FE5U1ndgr4oBmag1wvePIMg2W9U1unOIXtKWU5l2RZhzweonlysWa2AGxnBB9G%2BhouJ6pP2JYinuo9tC3S8LBQak5zGnet10IURRuqRGxfuuiGDo%2FNqUFRX9iv%2FcScftz0zx1u1M6mMv%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkKBMg%2Fr1r01CwUAQD4jT2JPtjMLMF37IGTcafAkl8SUA3k947s3coLwGJFg%2F6MlyZpOWxMoPSAiq8H%2Bzj3XZG9aWMjnQdnL9wtXZ1LI9BLQeEQhkkHXK4%2FmSRy5icYE%2F27%2FhDyiXZ86Jo%2BZEQ64BV62X%2FQmj3yBA0VMok37FB2qQI6JIeyjRJJG8AQSjlBThBKZN5qVxISWts0Eyy1LRtzseRQGCGh7GzaSZLOnWvz0NYiNvEAyH7XT6ObGe95mRdU599Vq86x%2B0CwX%2Bzm3%2B2jUHWjH6ey6OwVzNFsUqWEYPBKoFLl70xk1%2BLEJAbVsp%2FXQgtA9Y%2FUXq97tsk8dBJv%2Fe9barVkGm5X%2F%2B%2B0pSBMYecvL1VtW3tFN3nwvk6gxjFGfvuabdW%2FXBDymTYotD5iu8sTe7KMH92wbM0zhTUMbwkNUJgJp6CUXauCvW7Y5AjN&nvMid=23230103490&catId=50000151
삼성전자 갤럭시북 이온2 NT950XDZ-A58AW,"1,298,000원",4.8,3898,https://cr.shopping.naver.com/adcr.nhn?x=C6k0dilUqjenraN2J8imUf%2F%2F%2Fw%3D%3Dsk%2BI0Rzr96HVNypZaUU5K6AKc1L8Y0WXT1J1LEbG5MCr2JuB1xbdLlYSG9uR1HG3pppkk3Kcel9S0GUmspwN71HTVnpTraTaHjGp2N4Q8wiD%2FaBlssLryUHlT2IgBfNQJAmIDNXvXSR99vtNyot58%2Bt9%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajLTqip%2FLfWaNsVsGuFXKMNFyKAIbpwv%2BC6ot980PsBr8Pac1A9eX%2F2kC2ux9IFZyvD21FxD3tUtUAa4gpRS5aIZaLj%2BvSXPWhKT0BbyrMWxS%2Bk6v2w9jBqMGR4TTsgYaQnlII%2ByYYqWVu3SSXxcjEJdIqBSTBWlDptrvfNfaczh29qLzcRVswO%2FNXTrA15l4GN%2FI5Wy4%2B4iMbCDSP2g27rRekPNvo3mi%2BELkuJomMwdQycPfwzF9ktWcxdrcTtO8KUz3xKahMjyDtu5onLYIc31YZbEJdP56rPYLf3NMwYGsIlGcAYjD5sRRtGDmIA1HVP6WmiGo7cDjep5EmwDepILQ1q4RxHKdKf%2Fyis4rudz3RzQOkUjSBLVDNPg4CgpjxLRCkhgWbTNXHjgsR77gL9P1aFndIwdNwuWmKtx1HNSCrUkiyUGZ3FpPHvE7X48%2Bhb&nvMid=25310546522&catId=50000151
LG전자 그램14 14ZD90P-GX50K,"1,298,990원",4.9,722,https://cr.shopping.naver.com/adcr.nhn?x=%2FgWgTrpONUECq3PHG5oeKv%2F%2F%2Fw%3D%3Ds3ikGDuyfaYnoe6uiY0vs1Deg0zzsgmPa3Xjpe0vGNyT2JuB1xbdLlYSG9uR1HG3piUo9XAxcT0jyL6Xkae0EKXTVnpTraTaHjGp2N4Q8wiD%2FaBlssLryUHlT2IgBfNQJAmIDNXvXSR99vtNyot58%2Bt9%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajLYO0yhaHYVQm2BvX2xJK%2BwyKAIbpwv%2BC6ot980PsBr8Pac1A9eX%2F2kC2ux9IFZyvD21FxD3tUtUAa4gpRS5aIZaLj%2BvSXPWhKT0BbyrMWxS%2Bk6v2w9jBqMGR4TTsgYaQnlII%2ByYYqWVu3SSXxcjEJdPUUZSFU7Ugvx%2BvbrUmx1nxqLzcRVswO%2FNXTrA15l4GN%2FI5Wy4%2B4iMbCDSP2g27rRQrsYftlxWfvKI8nDAomRzacPfwzF9ktWcxdrcTtO8KUs%2FOeNA1%2FaUAs0BxKovwZpQytRF4ZMx6T6BBWF9sGbtMiCvo8BI%2B6Km8%2FG9ba4FgC9JIFh4PMkvwJflHtSwYKdIgN%2F1NgM4LgvOAJ6Euy6vlwUoCY%2BR5Cq2PBKrxD3f2TUjajhin5o7WHwZfMpsivmFdznR4EhPC6BI08fc6TT2xWkbDrUFJ2hBG8QaB8WVzn&nvMid=25310958522&catId=50000151
삼성전자 갤럭시북 프로 NT950XDY-A51A,"1,349,000원",4.9,2745,https://cr.shopping.naver.com/adcr.nhn?x=wIwAtTSVCwl8PtflLyru7%2F%2F%2F%2Fw%3D%3DsnZf2GN1NNH4HTzzJnUroW0m6H7B0qiKKll6bpbKn%2Bj%2F2JuB1xbdLlYSG9uR1HG3pR6QPhqu6huoQp6jRDaRJEHTVnpTraTaHjGp2N4Q8wiD%2FaBlssLryUHlT2IgBfNQJAmIDNXvXSR99vtNyot58%2Bt9%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajLLL4DdSiFu8dMCkT3qqptlSKAIbpwv%2BC6ot980PsBr8Pac1A9eX%2F2kC2ux9IFZyvD21FxD3tUtUAa4gpRS5aIZaLj%2BvSXPWhKT0BbyrMWxS%2Bk6v2w9jBqMGR4TTsgYaQnlII%2ByYYqWVu3SSXxcjEJdN733hQNKjzafKGSmJdiW8hqLzcRVswO%2FNXTrA15l4GN%2FI5Wy4%2B4iMbCDSP2g27rRefuMLY%2BTeqdelJ6DR8osSOcPfwzF9ktWcxdrcTtO8KUjoDkOdUwfXOKwwPUEXfJoi%2B%2BL0YUDWRAE16D0zAqvdrbISa7bZ0alS6%2FbIu06IqD2In%2B7kSfrFrLWRmo%2BUNaZYgN%2F1NgM4LgvOAJ6Euy6vlJMijPHUHkrMNpjmle1m6RT7PeGLdJOalxD7avNix6NldznR4EhPC6BI08fc6TT2xWkbDrUFJ2hBG8QaB8WVzn&nvMid=26964351522&catId=50000151
LG전자 울트라PC 15UD40N-GX56K,"675,750원",4.8,1395,https://cr.shopping.naver.com/adcr.nhn?x=0YgnJ08PndRrvD%2F6G5oYfP%2F%2F%2Fw%3D%3DsmzSq6ydtuebBeBTR06O0M6p9oI8sOP%2BnkLRT%2BVeFYCKOBZmxznIgryTKD5b6cdHNmC%2Bhr%2FkOgpgy3tjSeHQmsCgJT2AeLvqvLHbO1qZ9xHq2llOBjfUJgH3up06EHaAiFMrTQC0sUFLt7%2Bu%2FTbc%2FFLngnxQ7ssMZd09T0OjyjIxMPGz1JmJV9nbGFZNMXIjZmoErFgoUNVWVU8g3%2FaOeS0CEGV2yT9hxwZwHyQShWIhHtyfaT31ynCnvDrP901aBstQ1DpGlykx5BcHg8lNxiYZnlrSZr8PDPdBCvs8uWtclXTdy6Sn%2F2yromYu89VyUYvLi5XLIWfjgObwPywPsqZa%2FYgLlZ%2FWSjQ5YE2d4lfanmgaomyAUJUXRpYIx4sojSjkqMuj%2FXdltW1WZ%2B4XXAFnKagDhk1Cg5do%2FRTr2KvKsbqNzC2WT2iWvIuKzZbvjyeDknKZjVNkLrg%2BNy45BZaWX4OkdQnUc0HiX%2FEfB6sAf5t9KV1nrUjTfQ2FgkypE0gB50wWCcXzgZt20O46Ov%2BBlOhviAGSe2n%2BmExYNv5MmhKmsiJQVQJYdR%2BKT9jM5LUUHDvjiKEQFuS65ZerNqkHQIiXcF4qwUXZ2sX76wW8%3D&nvMid=23985697522&catId=50000151
삼성전자 노트북 플러스2 NT550XDZ-AD1A,"479,000원",4.8,4397,https://cr.shopping.naver.com/adcr.nhn?x=KSc7imQ0YwHD2x1mUdhev%2F%2F%2F%2Fw%3D%3Ds17uUamBesbkTEcTiNpnUx0ziQtKWHRgIhH6Ws40ND6L2JuB1xbdLlYSG9uR1HG3pbGyX2hDvq98ocr4Lv7yy4XTVnpTraTaHjGp2N4Q8wiD%2FaBlssLryUHlT2IgBfNQJAmIDNXvXSR99vtNyot58%2Bt9%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajLGj8HyZULD1oUVZ0LIW8tbSKAIbpwv%2BC6ot980PsBr8Pac1A9eX%2F2kC2ux9IFZyvD21FxD3tUtUAa4gpRS5aIZaLj%2BvSXPWhKT0BbyrMWxS%2Bk6v2w9jBqMGR4TTsgYaQnlII%2ByYYqWVu3SSXxcjEJdKoF%2FmlVYnAbwENUryxSkRxqLzcRVswO%2FNXTrA15l4GN%2FI5Wy4%2B4iMbCDSP2g27rReLt%2BXl1K2cVWZc0WLUsSvucPfwzF9ktWcxdrcTtO8KUGfl%2BdP1v5tkKCRtnqZn2ZFFWn6QnTWBVW3LEcnVG0EjtjNuHrqMGTBt%2FR1yo3Nx%2Fcqxk5aVTbof8Bm5eqpeSdGJxyHBE3CYnzhPLG%2BOCDMV8RGpnp4PxiKjM87rBdOZiKDmbtIiConbhbpCt%2BsAcQ%2BR79U%2F6Az3gE9mQ%2Flgn57E%3D&nvMid=25313173522&catId=50000151
삼성전자 갤럭시북 S NT767XCM-K38,"798,000원",4.8,2048,https://cr.shopping.naver.com/adcr.nhn?x=ci9XZ6NO6PbF0riNqJuY2v%2F%2F%2Fw%3D%3Ds4P%2B2Hhi7heX0ZxZnsl2LrbG8LtNN0r1BAK5wltPioX8XtKWU5l2RZhzweonlysWawB2lj5K%2ByA9v9GovzEwyFXuo9tC3S8LBQak5zGnet10IURRuqRGxfuuiGDo%2FNqUFRX9iv%2FcScftz0zx1u1M6mMv%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkKMr5%2Fz5DKq%2F5Uh5j5dk57sNjMLMF37IGTcafAkl8SUA3k947s3coLwGJFg%2F6MlyZpOWxMoPSAiq8H%2Bzj3XZG9aWMjnQdnL9wtXZ1LI9BLQeEQhkkHXK4%2FmSRy5icYE%2F27ZC%2BSXUxwyLUckntucAABtRaYMXcisGBiuYbrA4rBWq46JIeyjRJJG8AQSjlBThBKTb3VFw%2B%2FGupDD951eGvKCEZzL3ALDGyfZ49O7WCXNIsiNvEAyH7XT6ObGe95mRdUdDri0NjmyEnT4%2F801tGOn%2FI0fIFRfBZUPaSLRPGc3PL4Ldi4N%2BbxHe%2B9iMwyVYD%2Fw3Ke%2BdcIgjdsfhvTeYhcsPoLRdeTzJJo5DQ5ovPMjEXIhvPwD%2B98e67ue4W6wWddKlFNBYkD96lDR%2FZP5NkZ%2FMtVYavx%2B%2B8fWZa9SBc8rqM%3D&nvMid=23878612522&catId=50000151
삼성전자 갤럭시북 프로 NT950XDY-A38A,"1,089,000원",4.9,1021,https://cr.shopping.naver.com/adcr.nhn?x=kqphSN0fvUIc90do5dbZ3f%2F%2F%2Fw%3D%3DsbA1SXRXNrimFoE%2BDwaczU9Gca3U7BOa%2F69ZLwnpQzMb2m%2FfFa014Vbw4CyFgdKsaKi%2FGTc8TBgeqY1Op7VX0SDI9BiBN%2BMjY2n6IYmw3r0nE5G%2FfZh5VYjKEyzubS3UD2CMy8USEI%2Bv4H3TvkVWR91Vd6Z%2BmZ5fvTALbBBPmfKLguQXqc0tNBo5vCJmBaBuv6DEKR66Eipi3kMANzuLDIRtDwm%2BqtcL%2F%2BsHW7V7DzFKMN8Qi7WHFYrXkuB4dpGrQAcVQjyiMUhaQkY9N2D%2FojwOYo6k1Oo50TUU4fpFFbAIHs%2F2PHkpmvWjL2qy1nHubAuMK5IzMr639AYf1OnsRlLfB3ml%2BQGPCez7TOqIagV1KjRp2D9pkBhcJdqPQCXkTmJZGnpt0wsO17USXaBqkO6FNiFtfRuw5KT26iBH9ucsLSv5SYzis5SVdiBAX6a8RxHyBng%2FHGggH8cywftc2CFxnymBMau7huBRiFGHDzbFKOFLdfdGhjaROZWp0BC7tH3p%2FkkS0ECx0rvDizoPWK7%2BGBoyQkiFtSLwcV09cBvfnp9mk25rKBZncXxoUSqX%2BxLRagrQf9JvEvZdBO5pTTIVsN%2FiAcjmtIwlTUFZwg6A%3D&nvMid=26964547522&catId=50000151
디클 클릭북 D14,"294,700원",4.6,6776,https://cr.shopping.naver.com/adcr.nhn?x=g8UpEG6sVGlZzS17L3hPJ%2F%2F%2F%2Fw%3D%3DsgySnyBN0AfnH15MWVIxLfwgMX8Y7U2slHJTpzBLeyWwXtKWU5l2RZhzweonlysWafbsPj8dnAzeH9GAnjf%2FaCxRQAbvlLZD1zehugFW0XgYCBmRLPqYTaezgU8IdoFQwSvQNq%2FLS6onHg6EJXtDuTcv%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkKNupaZJS3BzOFlki1HAmhEtjMLMF37IGTcafAkl8SUA3k947s3coLwGJFg%2F6MlyZpOWxMoPSAiq8H%2Bzj3XZG9aWMjnQdnL9wtXZ1LI9BLQeEQhkkHXK4%2FmSRy5icYE%2F27ZC%2BSXUxwyLUckntucAABtTK8FiICOf2qcNlid0xbdwk6JIeyjRJJG8AQSjlBThBKbdPEnyxFZt9%2FFvYjFuUN%2F48Vg0Qyt0IUEkMVx6J9m90iNvEAyH7XT6ObGe95mRdUFH%2B5p3Ql35r3Fm14yWGlNaOuInwfQ1XmfH35WvRpRXY%2F1bjWP5HRbAk889u643SGagU5BbDX%2BBG%2FNp4hcwKX2Y6%2F74bs%2FzNmznhIO5N5zjXmE5Upmhmeyj3UzupTxRIhBW8KuiGiSyecfsdYFvlQzGhopkeKUdu5q4dSKA0zkoA%3D&nvMid=18465302648&catId=50000151
삼성전자 삼성 NT350XCR-AD5WA,"697,970원",4.8,7390,https://cr.shopping.naver.com/adcr.nhn?x=wXC16ocr%2BImyZu1SQGtT6f%2F%2F%2Fw%3D%3Ds54IGjjnVFkv8FXUumEyqXLMo7RnXsEr9tF%2B1W4I4Uxv2m%2FfFa014Vbw4CyFgdKsa5QaYLc2ruVHDHQ0eV1%2FudbLvzh%2BRUybD%2BO%2BQjlF5QC%2FK%2FOkwGXDcOLCZmQolXPtQxpAHxYZqt0hTlgKGKKsn1FVd6Z%2BmZ5fvTALbBBPmfKL%2BHMhXfuiFC4uELuwCB7ZjGo3RmBIRjMHutB6oXfbhJBtDwm%2BqtcL%2F%2BsHW7V7DzFKMN8Qi7WHFYrXkuB4dpGrQAcVQjyiMUhaQkY9N2D%2FojwOYo6k1Oo50TUU4fpFFbAIHs%2F2PHkpmvWjL2qy1nHubCbN%2FXD1Atq%2FM2iEMKEnRwL%2FdQAxDoG6D8HL%2BTAPzDxxKjRp2D9pkBhcJdqPQCXkTUkxlpYvEv0B7mBAjaSx6NGy2zi6ogKkW7k%2FeSGN1EpILSv5SYzis5SVdiBAX6a8RQ3qLZQ02EQLc6LGIBOzowrsD%2FS9I%2B2LxwdjijZ9qy3BhI4PCgVlbaYy3pceXI%2FTCUAv1PiA1qhxURi6E3yUgGjqkq1x279FtEEvN6NfxVcb1%2FShi%2BXGFucY%2Fow1l2XlUzaFN%2BjMzATguFkng1wnHm4VsN%2FiAcjmtIwlTUFZwg6A%3D&nvMid=23487605490&catId=50000151
삼성전자 갤럭시북 S NT767XCL-KLTE,"959,000원",4.8,2066,https://cr.shopping.naver.com/adcr.nhn?x=i2gGm3tPY3QbtNkAUNPa7P%2F%2F%2Fw%3D%3DsZS8t0H%2FoVqjLzz7%2Bi0DmFuB8hb7WuyCtP65tASUtN2OOBZmxznIgryTKD5b6cdHNB%2FGj2nGAECeBscUcvB91gzIvk59OSBvgqgXA6%2B1xX0MelVNgCYVlfnh%2FE0dMEwYXp3QZG4sXEMz5%2BoxDDT0JD7ngnxQ7ssMZd09T0OjyjIxT%2FPiniYsVLKJqnef5FjNUrrpUXRfk6VmiZ%2BC1%2F7zAA0CEGV2yT9hxwZwHyQShWIhHtyfaT31ynCnvDrP901aBstQ1DpGlykx5BcHg8lNxiYZnlrSZr8PDPdBCvs8uWtclXTdy6Sn%2F2yromYu89VyUaahG89HMXmVE4gF7fpiswbCu4nOiDT6Xdv1NFSO2zJynmgaomyAUJUXRpYIx4sojTDltsb%2FQ34wPZEHJuMhcoCwa9tqCXVxxJUNNCRNEJVIwEXgCjpJ6rsSazm7A47YwhE7BVRMSuxhxz%2BRFDPnnpaWX4OkdQnUc0HiX%2FEfB6sBXiEgqeW64XbmxJ6%2BQrPrWw2popvk5HxytjbrmvguYxNTWhYDiwpLhQBfAiFQ7yR36Z%2FSe7d0oopGFupzxE5tuJ%2FTv8P3prVCnYpBYOyA2AUHQIiXcF4qwUXZ2sX76wW8%3D&nvMid=23309894491&catId=50000151
LG전자 그램16 16ZD90P-GX56K,"1,578,340원",4.9,1003,https://cr.shopping.naver.com/adcr.nhn?x=bLSGqWBegcnOR8dqveg3vf%2F%2F%2Fw%3D%3DsUU2ItoGvc1FFy%2F%2FBqcfsIK84zaOVL731oVc0%2BgsaOLf2m%2FfFa014Vbw4CyFgdKsaLaBYmTeqpgV%2FisVYlMoxyLLvzh%2BRUybD%2BO%2BQjlF5QC%2FK%2FOkwGXDcOLCZmQolXPtQxpAHxYZqt0hTlgKGKKsn1FVd6Z%2BmZ5fvTALbBBPmfKIM%2F%2BlQk6a1HFUK42nfWkyd%2FZhAfKJYh1ZUzVk9OfcsIRtDwm%2BqtcL%2F%2BsHW7V7DzFKMN8Qi7WHFYrXkuB4dpGrQAcVQjyiMUhaQkY9N2D%2FojwOYo6k1Oo50TUU4fpFFbAIHs%2F2PHkpmvWjL2qy1nHubd71rBPGnDFwIkw%2BilL093Rq7hLmk%2F1u7oq8i%2F6R8sgVKjRp2D9pkBhcJdqPQCXkThmT%2Bald4OS9IQQmxM%2B2yEf4xmC%2FP5VPD21MUc8U8F4oLSv5SYzis5SVdiBAX6a8R5n7xd0gRmi%2FFW4OKu4f2dVxnymBMau7huBRiFGHDzbHpd2Wc6f8fSBXLDJiMXMa7GYmW8LN0A88uGp%2B0noYVYDqkq1x279FtEEvN6NfxVcay0lpZt85lbq3l4Ii0K4SyGx4k25GlAw1m1shjIUet%2FIVsN%2FiAcjmtIwlTUFZwg6A%3D&nvMid=25833665522&catId=50000151
LG전자 울트라PC 14U390-ME1TK,"371,000원",4.7,948,https://cr.shopping.naver.com/adcr.nhn?x=gjEK1kltWlVBD1BP2h79Jf%2F%2F%2Fw%3D%3Dsi9WPisv4gWULhGryvdnSehW0ZrPfxVQInevPlF1pgrD2m%2FfFa014Vbw4CyFgdKsaQOloCZMKJTrMadgZ6gZ7hbLvzh%2BRUybD%2BO%2BQjlF5QC%2FK%2FOkwGXDcOLCZmQolXPtQxpAHxYZqt0hTlgKGKKsn1FVd6Z%2BmZ5fvTALbBBPmfKL%2BHMhXfuiFC4uELuwCB7ZjLklolPRZIGNZrlBl2WtEHxtDwm%2BqtcL%2F%2BsHW7V7DzFKMN8Qi7WHFYrXkuB4dpGrQAcVQjyiMUhaQkY9N2D%2FojwOYo6k1Oo50TUU4fpFFbAIHs%2F2PHkpmvWjL2qy1nHubzjkZLl5dRYYRHZYnumVhBT6ShW6i%2FrESnGZY7HTdAb5KjRp2D9pkBhcJdqPQCXkTZR4%2Fqi9iesyZn5OfGExn3%2F%2FkKqOkXSBbsZ4b3D3pzbILSv5SYzis5SVdiBAX6a8R0sTDQlm495ssoTqdSrlur10e0%2F7oUtw182DVYHDHcyW7%2FX4M2e1b%2FgJW2qdzT2U02IMjOhaxaRZiJ4hNYLy2WlZbL7CY%2BoIpdc5aT1Dld7ZsagipTwACf9UX7BEo2M5%2BeZiHL0I8xhgoV6R9aRyM54KoDr6us%2BRKRCOTdsWr9TI%3D&nvMid=23642473490&catId=50000151
삼성전자 갤럭시북 프로 NT950XDB-K71A,"1,680,340원",4.9,990,https://cr.shopping.naver.com/adcr.nhn?x=hzBM7GezIMto5FQ2v9Bgx%2F%2F%2F%2Fw%3D%3DsLG8vj6IzpnB1ksMBozWoOJVCAd2cM1i%2BTf%2F0%2Fd4dNVUXtKWU5l2RZhzweonlysWahdzbZiCJa1DSlYephwXr7xRQAbvlLZD1zehugFW0XgYCBmRLPqYTaezgU8IdoFQwSvQNq%2FLS6onHg6EJXtDuTcv%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkK1ac2DOZ8rQPebhxR6sJxgdjMLMF37IGTcafAkl8SUA3k947s3coLwGJFg%2F6MlyZpOWxMoPSAiq8H%2Bzj3XZG9aWMjnQdnL9wtXZ1LI9BLQeEQhkkHXK4%2FmSRy5icYE%2F27%2FhDyiXZ86Jo%2BZEQ64BV62ZQPQQ9Gi1oX9CbPVW67Yjo6JIeyjRJJG8AQSjlBThBKoeF%2BSdXE94PDcyCQLvQkhccNt5d7rFvfwpJofdPjaXoiNvEAyH7XT6ObGe95mRdUDzacPlX2H9zcTwpFIsHDYKOuInwfQ1XmfH35WvRpRXaPAvlKRs7%2FDADjGQ2aX7Q6vw45TcOvqLadFSSbwta8ABLPHBVE1X9hF6ZkrnPWwISBuAlBN%2FX45eWRY88NQDNBBW8KuiGiSyecfsdYFvlQzGhopkeKUdu5q4dSKA0zkoA%3D&nvMid=26964197522&catId=50000151
